Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Aaron Beasley,,L,HU060325TT-NCAA2-Grey Alternate-Aaron Beasley,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdqna.jpeg,11,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdoni.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Aaron Beasley,,XL,HU060325TT-NCAA2-Grey Alternate-Aaron Beasley,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdqni.jpeg,12,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdoni.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Aaron Beasley,,2XL,HU060325TT-NCAA2-Grey Alternate-Aaron Beasley,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdqnq.jpeg,13,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdoni.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Aaron Beasley,,3XL,HU060325TT-NCAA2-Grey Alternate-Aaron Beasley,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdqnx.jpeg,14,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdoni.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Aaron Beasley,,4XL,HU060325TT-NCAA2-Grey Alternate-Aaron Beasley,0,shopify,0,continue,manual,84.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdqoa.jpeg,15,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdoni.jpeg,lb,,84.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Aaron Beasley,,5XL,HU060325TT-NCAA2-Grey Alternate-Aaron Beasley,0,shopify,0,continue,manual,84.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdqoi.jpeg,16,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdoni.jpeg,lb,,84.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,S,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsma.jpeg,17,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,M,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsmi.jpeg,18,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,L,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsmq.jpeg,19,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,XL,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsmx.jpeg,20,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,2XL,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsna.jpeg,21,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,3XL,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsni.jpeg,22,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,79.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,4XL,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,84.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsnq.jpeg,23,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,84.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Joe Milton III,,5XL,HU060325TT-NCAA2-Grey Alternate-Joe Milton III,0,shopify,0,continue,manual,84.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsnx.jpeg,24,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonq.jpeg,lb,,84.97
men's-tennessee-volunteers-2024-vapor-limited-jersey-v2--all-stitched,,,,,,,,Grey Alternate,,Morgan Wallen,,S,HU060325TT-NCAA2-Grey Alternate-Morgan Wallen,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdsoa.jpeg,25,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Men's Tennessee Volunteers 2024 Vapor Limited Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjvgxBtmmbugexdambqgaxdkmrwgeCdiobwgqxtgobygiCdonx.jpeg,lb,,79.97
